,CATEGORIE,DATE,QUART,long,lat,Address,Neighborhood
118,Vol de véhicule à moteur,2020-12-28,soir,-73.61873635097649,45.60431326221075,"11221, Avenue Arthur-Buies, Montreal-Nord-Centre, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 2V1, Canada",
119,Méfait,2020-12-28,nuit,-73.55251367960639,45.510130964255794,"446, Rue Bonsecours, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 1C8, Canada",
120,Introduction,2020-12-28,soir,-73.56563709769414,45.558057177496174,"5184, Boulevard Pie-IX, Vieux-Rosemont, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 2K3, Canada",
121,Vol dans / sur véhicule à moteur,2020-12-28,jour,-73.63046168489768,45.576797634346086,"9308, 16e Avenue, Saint-Michel, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 1J7, Canada",
122,Méfait,2020-12-28,jour,-73.6084964809975,45.53020490361009,"6428, Boulevard Saint-Laurent, Saint-Édouard, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 1P8, Canada",
123,Vol de véhicule à moteur,2020-12-28,soir,-73.53591084708667,45.54484197297516,"531, Avenue Valois, Hochelaga, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 1Z6, Canada",
124,Vol de véhicule à moteur,2020-12-28,nuit,-73.58772559863353,45.55888706098354,"3546, Rue Saint-Zotique, Étienne-Desmarteau, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 2T5, Canada",
125,Méfait,2020-12-28,soir,-73.62471824282625,45.54820406007673,"8121, Avenue Christophe-Colomb, Crémazie, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2R 2S9, Canada",
126,Vol dans / sur véhicule à moteur,2020-12-28,jour,-73.64683228197568,45.55162867294495,"9305, Avenue De Chateaubriand, Saint-Sulpice, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2M1X4, Canada",
127,Vol de véhicule à moteur,2020-12-28,jour,-73.68176182384532,45.49139183689318,"105, Rue Isabey, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4T 1C3, Canada",
128,Introduction,2020-12-28,jour,-73.56771878998974,45.46720160981216,"3647, Rue Éthel, Verdun-Centre, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4G 1R5, Canada",
129,Vol de véhicule à moteur,2020-12-28,soir,-73.59280756547612,45.56057348254874,"3583, Rue Bélair, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 1B3, Canada",
130,Vol dans / sur véhicule à moteur,2020-12-28,soir,-73.6320790790502,45.59897699056996,"11311, Avenue L'Archevêque, Montreal-Nord-Centre, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 3G7, Canada",
131,Vol dans / sur véhicule à moteur,2020-12-28,jour,-73.56570612590507,45.61651763429396,"8600, Place d'Upton, Parc industriel d'Anjou, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1J 2X9, Canada",
132,Méfait,2020-12-28,soir,-73.54647101855281,45.53128198752915,"1525, Rue du Havre, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2K 3B8, Canada",
133,Vol de véhicule à moteur,2020-12-28,nuit,-73.56736977311306,45.53277428619297,"Avenue De Lorimier et rue Rachel, Rue Rachel Est, Lorimier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2H 1P8, Canada",
134,Introduction,2020-12-28,jour,-73.61954387470135,45.54582399170862,"Avenue Christophe-Colomb et rue Villeray, Avenue Christophe-Colomb, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2R 2S5, Canada",
135,Méfait,2020-12-28,soir,-73.5468521644955,45.55477931262565,"École secondaire Eulalie-Durocher, 2455, Avenue Letourneux, Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1V 2N9, Canada",
136,Vol de véhicule à moteur,2020-12-28,nuit,-73.68751284815124,45.44185845582639,"2599, Rue Provost, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S 1X8, Canada",
137,Vol de véhicule à moteur,2020-12-28,nuit,-73.67762042217028,45.48751991615028,"Chemin Darnley, Mont-Royal, Agglomération de Montréal, Montréal (06), Québec, H4T 2B2, Canada",
138,Vol dans / sur véhicule à moteur,2020-12-28,jour,-73.6038273874637,45.63034202203256,"12308, Avenue Gilbert Barbier, Marc-Aurèle-Fortin, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 3Y1, Canada",
139,Vol de véhicule à moteur,2020-12-28,jour,-73.57003659774472,45.49658833115787,"1200, Avenue des Canadiens-de-Montréal, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 4C9, Canada",
140,Vol dans / sur véhicule à moteur,2020-12-28,soir,-73.64228695039898,45.57703198791509,"2865, Rue Sauriol Est, La Visitation, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2B 2Z7, Canada",
141,Méfait,2020-12-28,jour,-73.59532127081124,45.45078548283157,"Clinique Médicale Métro Monk, Rue Allard, Ville-Émard, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 2L6, Canada",
142,Vol de véhicule à moteur,2020-12-28,nuit,-73.62564881570324,45.60808233347768,"11600, Avenue Claude-Legault, Centre-Nord, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 2T2, Canada",
143,Méfait,2020-12-28,soir,-73.60354605649306,45.546348110199645,"Pharmacie Jean-Coutu, 6940, Rue Bélanger, Père-Marquette, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2G 2W1, Canada",
144,Introduction,2020-12-28,soir,-73.58602306479722,45.52537656993053,"4808, Rue Saint-Denis, Parc-Laurier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J 2L6, Canada",
145,Vol dans / sur véhicule à moteur,2020-12-28,nuit,-73.57067360423451,45.641195252006135,"11790, Boulevard Rodolphe-Forget, Marc-Aurèle-Fortin, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 7E4, Canada",
146,Vols qualifiés,2020-12-28,soir,-73.8382982960586,45.47671228209517,"4055, Boulevard Saint-Jean, Dollard-Des-Ormeaux, Agglomération de Montréal, Montréal (06), Québec, H9G 1X5, Canada",
147,Vol de véhicule à moteur,2020-12-28,jour,-73.55438783412836,45.605401095581264,"7121, Avenue de La Devinière, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1K 3V6, Canada",
148,Introduction,2020-12-28,jour,-73.52440601789971,45.60603330529864,"8950, Rue de Marseille, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 4W1, Canada",
149,Introduction,2020-12-28,jour,-73.56337758846612,45.5871200585669,"6465, Rue Pierre Magnan, Louis-Riel, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1M 1B1, Canada",
150,Vol de véhicule à moteur,2020-12-28,jour,-73.61655351772472,45.59302238161754,"5200, Rue Lèo Ouellet, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R0B5, Canada",
151,Méfait,2020-12-28,jour,-73.55489206909819,45.49940471019328,"105, Rue McGill, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3C 1W7, Canada",
152,Méfait,2020-12-28,jour,-73.72553430673211,45.460722583619344,"11155, Chemin de la Côte-de-Liesse, Dorval, Agglomération de Montréal, Montréal (06), Québec, H8T 1A6, Canada",
153,Vol de véhicule à moteur,2020-12-28,jour,-73.70032339639388,45.53847280598978,"2614, Rue de Charny, Nouveau-Bordeau, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4J 1H1, Canada",
154,Méfait,2020-12-28,jour,-73.6084964809975,45.53020490361009,"6428, Boulevard Saint-Laurent, Saint-Édouard, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 1P8, Canada",
155,Vol de véhicule à moteur,2020-12-28,nuit,-73.55668419789858,45.491647960694856,"128, Rue Murray, Petite-Bourgogne, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3C 2G4, Canada",
156,Méfait,2020-12-28,jour,-73.6084964809975,45.53020490361009,"6428, Boulevard Saint-Laurent, Saint-Édouard, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 1P8, Canada",
157,Vol dans / sur véhicule à moteur,2020-12-28,nuit,-73.67026175850259,45.43773714969162,"415, 7e Avenue, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S 1H2, Canada",
158,Introduction,2020-12-28,nuit,-73.72553430673211,45.460722583619344,"11155, Chemin de la Côte-de-Liesse, Dorval, Agglomération de Montréal, Montréal (06), Québec, H8T 1A6, Canada",
159,Introduction,2020-12-28,soir,-73.60501887990321,45.5843823277957,"4906, Boulevard Robert, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R 2T9, Canada",
160,Vols qualifiés,2020-12-27,nuit,-73.60599694515139,45.473032522332105,"2009, Boulevard Décarie, Upper Lachine, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4A 1T9, Canada",
161,Vols qualifiés,2020-12-27,soir,-73.62151583532277,45.62355408916831,"12561, Boulevard Langelier, Montréal-Nord-Est, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G3M3, Canada",
162,Vol de véhicule à moteur,2020-12-27,jour,-73.57081727376716,45.46886445076469,"de Verdun / Strathmore, Rue de Verdun, Verdun-Centre, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4G 1L2, Canada",
163,Vol dans / sur véhicule à moteur,2020-12-27,jour,-73.5966661273715,45.54315887406268,"Rue Beaubien et avenue Papineau, Rue Beaubien Est, Père-Marquette, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2G1L7, Canada",
164,Introduction,2020-12-27,soir,-73.79010158056408,45.49441560620274,"186, Rue Spring Garden, Dollard-Des-Ormeaux, Agglomération de Montréal, Montréal (06), Québec, H9P 1J3, Canada",
165,Introduction,2020-12-27,jour,-73.63641935477784,45.56917694460193,"9309, Rue de Lille, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 1B9, Canada",
166,Méfait,2020-12-27,jour,-73.56980746646863,45.5031767478155,"Boulevard Robert-Bourassa et rue Sainte-Catherine, Boulevard Robert-Bourassa, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3A 2A6, Canada",
167,Vol de véhicule à moteur,2020-12-27,jour,-73.63823429019907,45.4874690063497,"5318, Lucy Place, Snowdon, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3X 1H9, Canada",
168,Vol dans / sur véhicule à moteur,2020-12-27,jour,-73.77577163837987,45.4541443559318,"695, Boulevard Neptune, Dorval, Agglomération de Montréal, Montréal (06), Québec, H9S 5W3, Canada",
169,Introduction,2020-12-27,jour,-73.62171872070832,45.618675844178696,"6290, Rue Pierre, Montréal-Nord-Est, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 3W1, Canada",
170,Vol de véhicule à moteur,2020-12-27,jour,-73.59678119798158,45.57818043916643,"4768, Rue Jarry Est, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R 3A9, Canada",
171,Méfait,2020-12-27,soir,-73.62954736715166,45.50242560295472,"3285, Avenue Linton, Glenmount, Parc-Kent, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3S 2E2, Canada",
172,Méfait,2020-12-27,soir,-73.610338360105,45.5182757011442,"1427, Avenue Lajoie, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 1P2, Canada",
173,Vol dans / sur véhicule à moteur,2020-12-27,jour,-73.64033958798085,45.52956990293845,"8280, Avenue Stuart, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 2L9, Canada",
174,Méfait,2020-12-27,soir,-73.59026299841618,45.51577934382359,"417, Avenue du Mont-Royal Ouest, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4E3, Canada",
175,Méfait,2020-12-27,jour,-73.63876803409799,45.58607815708634,"10629, Avenue Plaza, Montreal-Nord-Ouest, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1H 2V1, Canada",
176,Vol dans / sur véhicule à moteur,2020-12-27,jour,-73.798099114547,45.49170897877178,"309, Rue Hyman, Pierrefonds-Est/Roxboro, Pierrefonds-Roxboro, Dollard-Des-Ormeaux, Agglomération de Montréal, Montréal (06), Québec, H9B 2K4, Canada",
177,Vol de véhicule à moteur,2020-12-27,soir,-73.57344137398138,45.52716446752183,"1208, Avenue Bureau, Parc-Lafontaine, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J 3W7, Canada",
178,Introduction,2020-12-27,jour,-73.59467691611607,45.52391832749218,"5200, Boulevard Saint-Laurent, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2T 1S1, Canada",
179,Vol de véhicule à moteur,2020-12-27,nuit,-73.48893133974633,45.69568709732984,"Rue Eugènie Tessier, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1A 3R1, Canada",
180,Introduction,2020-12-27,nuit,-73.65189412309081,45.58687552547266,"3293, Boulevard Gouin Est, Montreal-Nord-Ouest, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1H 1G9, Canada",
181,Méfait,2020-12-27,jour,-73.5724489685644,45.53516780669528,"Avenue De Lorimier et avenue du Mont-Royal, Avenue De Lorimier, Lorimier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2H 2B6, Canada",
182,Vol de véhicule à moteur,2020-12-27,jour,-73.57483782265737,45.49047910347799,"1880, Rue Saint-Antoine Ouest, Petite-Bourgogne, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3J 1B9, Canada",
183,Introduction,2020-12-27,nuit,-73.541031744036,45.54369008643298,"3550, Rue Adam, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 1Z6, Canada",
184,Vols qualifiés,2020-12-27,nuit,-73.56661291507993,45.46713027207916,"3690, Rue Wellington, Verdun-Centre, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4G 1V6, Canada",
185,Vol dans / sur véhicule à moteur,2020-12-27,nuit,-73.58067351325744,45.573749041920834,"4912, Rue de Paisley, Port-Maurice, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1T 1C7, Canada",
186,Introduction,2020-12-27,jour,-73.63096512383363,45.42059166978328,"587, 76e Avenue, Sault-Saint-Louis, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 1T4, Canada",
187,Introduction,2020-12-27,soir,-73.61327038568112,45.5094480333746,"Université de Montréal, Avenue Dollard, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 3E6, Canada",
188,Vols qualifiés,2020-12-27,soir,-73.58029180066721,45.44775219951488,"1133, Rue Godin, Desmarchais-Crawford, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 2J5, Canada",
189,Vol dans / sur véhicule à moteur,2020-12-27,soir,-73.57374081953459,45.48465983220245,"543, Rue Dominion, Petite-Bourgogne, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3J 1N9, Canada",
190,Vol dans / sur véhicule à moteur,2020-12-27,soir,-73.50866612051334,45.66603761218198,"3515, 43e Avenue, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1A 1C2, Canada",
191,Méfait,2020-12-27,jour,-73.57419505289215,45.52978253902137,"1400, Rue Marie-Anne Est, Parc-Lafontaine, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J 2E2, Canada",
192,Méfait,2020-12-27,soir,-73.58332459140104,45.526361292277855,"751, Rue De Bienville, Parc-Laurier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J 1W9, Canada",
193,Vol dans / sur véhicule à moteur,2020-12-27,jour,-73.5756095583373,45.577135269843936,"6909, 43e Avenue, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1T 2T4, Canada",
194,Méfait,2020-12-27,jour,-73.60490615967841,45.52437539135591,"254, Rue Bernard Ouest, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 1T4, Canada",
195,Vol dans / sur véhicule à moteur,2020-12-27,jour,-73.68483678876574,45.51269074230209,"1595, Boulevard de la Côte-Vertu, Vieux Saint-Laurent, Du Collège/Hodge, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4L 2A1, Canada",
196,Méfait,2020-12-27,jour,-73.56774479681667,45.50537364224898,"450, Rue Sainte-Catherine Ouest, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 1A6, Canada",
197,Méfait,2020-12-27,nuit,-73.5845471822104,45.489271000484976,"1400, Avenue Atwater, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3Z 1P1, Canada",
198,Vol de véhicule à moteur,2020-12-26,jour,-73.60872336663823,45.58994397632439,"8976, Rue Daillon, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R 2V6, Canada",
199,Introduction,2020-12-26,nuit,-73.55742364845783,45.50389389952287,"Tatami Sushi, Rue Saint-François-Xavier, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 2T3, Canada",
