,CATEGORIE,long,lat,Address,Neighborhood
368,Méfait,-73.59892871631368,45.63210601744128,"12216, 15e Avenue, Marc-Aurèle-Fortin, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 5M9, Canada",
369,Vol dans / sur véhicule à moteur,-73.57168669931751,45.507665843781034,"400, Rue Sherbrooke Ouest, Milton Parc, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3A 1B4, Canada",
370,Vol dans / sur véhicule à moteur,-73.62431007086529,45.49723631965097,"Chemin de la Côte-des-Neiges et boulevard Édouard-Montpetit, Chemin de la Côte-des-Neiges, Édouard-Montpetit, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3T1Y9, Canada",
371,Méfait,-73.5677596893432,45.490382108856615,"555, Rue Guy, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3J 1M1, Canada",
372,Vol dans / sur véhicule à moteur,-73.62336585540386,45.528487569955,"497, Rue Jean-Talon Ouest, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1R3, Canada",
373,Introduction,-73.67263459208975,45.437283661462565,"415, 10e Avenue, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S 2C5, Canada",
374,Vols qualifiés,-73.61919127583717,45.494951950858145,"5062, Chemin de la Côte-des-Neiges, Édouard-Montpetit, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3V 1H9, Canada",
375,Vol dans / sur véhicule à moteur,-73.59019628870773,45.47548163696777,"620, Rue Delinelle, Saint-Henri, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4C 3C5, Canada",
376,Vol dans / sur véhicule à moteur,-73.62013153813535,45.438462264432005,"2101, Rue Lapierre, Sault-Saint-Louis, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 1X3, Canada",
377,Introduction,-73.55323424950831,45.50708477296791,"404, Rue Saint-Vincent, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 3A5, Canada",
378,Introduction,-73.56134115749761,45.515419171783726,"1601, Rue Berri, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 5V4, Canada",
379,Vol de véhicule à moteur,-73.5970671037555,45.46315708073072,"Parc du Canal-de-Lachine, Saint-Henri, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada",
380,Vol de véhicule à moteur,-73.69564258540352,45.52750099170824,"3933, Boulevard Henri-Bourassa Ouest, Dutrisac, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4J 1M9, Canada",
381,Vol dans / sur véhicule à moteur,-73.6934697711023,45.5170911312348,"1750, Rue Deguire, Grenet, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4R 0B7, Canada",
382,Méfait,-73.56247869834714,45.5076671659914,"88, Boulevard René-Lévesque Ouest, Quartier Chinois, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Z 1A2, Canada",
383,Vol de véhicule à moteur,-73.82921674258631,45.46256275647222,"6701, Autoroute Félix-Leclerc, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9R 1B9, Canada",
384,Méfait,-73.6490760972355,45.448335406228466,"19, Rue des Érables, Saint-Pierre, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8R 1L8, Canada",
385,Méfait,-73.57042851391039,45.550175369149656,"3254, Avenue Laurier Est, Vieux-Rosemont, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Y 1Z6, Canada",
386,Vol dans / sur véhicule à moteur,-73.80739910884176,45.46567874987478,"103, Avenue Eastview, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9R 3X3, Canada",
387,Vol dans / sur véhicule à moteur,-73.66830332671795,45.55524642197583,"575, Boulevard Henri-Bourassa Est, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2C 2K4, Canada",
388,Méfait,-73.58997229350177,45.54534287344221,"2321, Rue de Bellechasse, Louis-Hébert, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2G2K6, Canada",
389,Introduction,-73.51986185194795,45.57894441460074,"1801, Avenue Haig, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1N 2E1, Canada",
390,Introduction,-73.63664851521085,45.47178336365594,"4887, Avenue Kensington, Loyola, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3X 2B5, Canada",
391,Vols qualifiés,-73.55251367960639,45.510130964255794,"446, Rue Bonsecours, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 1C8, Canada",
392,Méfait,-73.54665448982713,45.455949259898574,"272, Rue Elgar, Île-des-Sœurs, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3E 1C9, Canada",
393,Méfait,-73.6559505600645,45.55082792799318,"Rue Berri et rue Sauvé, Rue Sauvé Est, Sault-au-Récollet, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3L 2K1, Canada",
394,Vols qualifiés,-73.64412252700555,45.44536541330779,"140, Rue Camille, Saint-Pierre, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8R 1L8, Canada",
395,Vol de véhicule à moteur,-73.63547073839126,45.5576121443713,"1615, Avenue Émile-Journault, Saint-Sulpice, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2M 2B2, Canada",
396,Méfait,-73.6434240620915,45.53045749721667,"940, Rue de Liège Ouest, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3P 3E9, Canada",
397,Méfait,-73.6434240620915,45.53045749721667,"940, Rue de Liège Ouest, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3P 3E9, Canada",
398,Vols qualifiés,-73.64574821616556,45.445141132065146,"190, Rue Saint-Jacques, Saint-Pierre, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8R 1L8, Canada",
399,Méfait,-73.57697883813934,45.559046052387544,"6165, 19e Avenue, Étienne-Desmarteau, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 1J5, Canada",
400,Vols qualifiés,-73.6789513171826,45.53803987498858,"1545, Boulevard Henri-Bourassa Ouest, Chameran, Nouveau-Bordeau, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3L 1P4, Canada",
401,Introduction,-73.68136804547288,45.512159942853785,"1566, Rue Decelles, Vieux Saint-Laurent, Du Collège/Hodge, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4M 2N1, Canada",
402,Méfait,-73.57891156637042,45.52890650761254,"1209, Rue Généreux, Parc-Laurier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J 1X9, Canada",
403,Méfait,-73.64438945672049,45.452499567814606,"10, Avenue Westminster Nord, Montréal-Ouest, Agglomération de Montréal, Montréal (06), Québec, H4X 1Z2, Canada",
404,Vol dans / sur véhicule à moteur,-73.74355502424888,45.50334652881704,"8585, Boulevard Henri-Bourassa Ouest, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4S 1V4, Canada",
405,Vol dans / sur véhicule à moteur,-73.66801609369658,45.535177694063215,"2152, Rue Maurice-Lebel, Nouveau-Bordeau, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4N 3L5, Canada",
406,Vol dans / sur véhicule à moteur,-73.55480148057356,45.5358834597816,"2694, Rue de Rouen, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2K 2V6, Canada",
407,Méfait,-73.59636730860986,45.53028098199575,"401, Rue des Carrières, Saint-Édouard, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 2K1, Canada",
408,Introduction,-73.60430117413847,45.565645745609295,"3637, Boulevard Crémazie Est, François-Perrault, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 2V9, Canada",
409,Introduction,-73.52236240451515,45.60542531481582,"9005, Rue Sainte-Claire, Tétraultville, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 1X7, Canada",
410,Méfait,-73.63519637390758,45.532642656808044,"437, Rue Jarry Ouest, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1E9, Canada",
411,Vol dans / sur véhicule à moteur,-73.53144180090291,45.60644988804551,"8818, Rue de Forbin Janson, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1K 2V8, Canada",
412,Introduction,-73.58933872452238,45.521457065713435,"10, Rue Villeneuve Ouest, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2T 1R6, Canada",
413,Introduction,-73.60424453392432,45.52997623647748,"151, Rue de Bellechasse, Saint-Édouard, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2T 2J1, Canada",
414,Méfait,-73.63354689225787,45.5982140745621,"11317, Avenue Éthier, Montreal-Nord-Centre, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1H 1V2, Canada",
415,Vol dans / sur véhicule à moteur,-73.55748505066086,45.54317677959338,"3132, Rue Sherbrooke Est, Hochelaga, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 1B2, Canada",
416,Méfait,-73.60021848404675,45.53927656143463,"1251, Rue Beaubien Est, Père-Marquette, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 1T9, Canada",
417,Vol de véhicule à moteur,-73.74728486078209,45.4562394884345,"Boulevard Roméo-Vachon Nord, Dorval, Agglomération de Montréal, Montréal (06), Québec, H4Y 1H1, Canada",
418,Introduction,-73.54885608812695,45.486540456075886,"20, Rue Bridge, Pointe-Saint-Charles, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3C 6M0, Canada",
419,Vol de véhicule à moteur,-73.57615030044376,45.49953325235246,"1215, Boulevard De Maisonneuve Ouest, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3A 1N6, Canada",
420,Introduction,-73.57422709571976,45.538511001915644,"2232, Rue Gilford, Lorimier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2H 1H8, Canada",
421,Introduction,-73.69231648614898,45.438907301936524,"505, 32e Avenue, Lachine-Ouest, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S 1X9, Canada",
422,Méfait,-73.57237156688312,45.45140638994463,"621, Rue Osborne, Desmarchais-Crawford, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4H 1X7, Canada",
423,Méfait,-73.58560036300965,45.454699218538025,"1605, Avenue Émard, Côte-Saint-Paul, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 2J1, Canada",
424,Introduction,-73.58933872452238,45.521457065713435,"10, Rue Villeneuve Ouest, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2T 1R6, Canada",
425,Introduction,-73.60424453392432,45.52997623647748,"151, Rue de Bellechasse, Saint-Édouard, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2T 2J1, Canada",
426,Vol de véhicule à moteur,-73.54845653449351,45.46589120990274,"917, Rue des Camélias, Île-des-Sœurs, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3E 1X2, Canada",
427,Vol dans / sur véhicule à moteur,-73.5829592661719,45.60343152061335,"7068, Avenue de l'Alsace, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1J 2A3, Canada",
428,Méfait,-73.63556588639766,45.53205006221154,"8120, Avenue Querbes, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 2B7, Canada",
429,Introduction,-73.56529548017285,45.50074111989197,"1000, Boulevard Robert-Bourassa, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 5M2, Canada",
430,Vol dans / sur véhicule à moteur,-73.53527447169873,45.552061527347654,"4332, Rue Adam, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1V 1S7, Canada",
431,Introduction,-73.57937459312943,45.53312196671115,"1498, Rue Gilford, Parc-Laurier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2H 1G5, Canada",
432,Vol dans / sur véhicule à moteur,-73.56060113404688,45.60829563514453,"7765, Place de Seuilly, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1J 1X6, Canada",
433,Méfait,-73.65961712395863,45.45838748032182,"5427, Avenue Westminster, Côte-Saint-Luc, Agglomération de Montréal, Montréal (06), Québec, H4W 2J2, Canada",
434,Introduction,-73.65961712395863,45.45838748032182,"5427, Avenue Westminster, Côte-Saint-Luc, Agglomération de Montréal, Montréal (06), Québec, H4W 2J2, Canada",
435,Vol dans / sur véhicule à moteur,-73.55762034156713,45.49976118948677,"620, Rue Saint-Paul Ouest, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 2E8, Canada",
436,Vol dans / sur véhicule à moteur,-73.60188368965456,45.53257414886446,"403, Rue de Bellechasse, Saint-Édouard, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 2P6, Canada",
437,Vol de véhicule à moteur,-73.6036369297421,45.63510230124022,"12531, Avenue Fernand-Gauthier, Marc-Aurèle-Fortin, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 5M9, Canada",
438,Vol dans / sur véhicule à moteur,-73.57951486349347,45.49230201675678,"1251, Rue Saint-Marc, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 2E8, Canada",
439,Vol de véhicule à moteur,-73.55897457401244,45.499872213814356,"406, Rue Saint-Henri, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3C 1H8, Canada",
440,Méfait,-73.53582143458064,45.66364351678153,"12015, 87e Avenue, Rivière-des-Prairies, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1C 1B3, Canada",
441,Introduction,-73.63605389228839,45.5895772419799,"10734, Boulevard Pie-IX, Montreal-Nord-Ouest, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1H 4A3, Canada",
442,Méfait,-73.51233276386755,45.59929450562033,"8711, Rue Notre-Dame Est, Bellerive, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 3L2, Canada",
443,Méfait,-73.60962995842918,45.5396026293853,"901, Rue Bélanger, Père-Marquette, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 1G9, Canada",
444,Vol dans / sur véhicule à moteur,-73.62810656424554,45.5317792981802,"400, Rue Saint-Roch, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 2B7, Canada",
445,Méfait,-73.59845963296765,45.546487609989974,"1994, Rue Saint-Zotique Est, Plaza Saint-Hubert, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 2M6, Canada",
446,Méfait,-73.62250533346051,45.499268658913394,"3239, Boulevard Édouard-Montpetit, Édouard-Montpetit, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3T 2B1, Canada",
447,Vol dans / sur véhicule à moteur,-73.62372784200902,45.53951167159458,"240, Rue Villeray, Parc-Jarry, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2R 1G7, Canada",
448,Vol dans / sur véhicule à moteur,-73.4954986199174,45.6428975112341,"Rue Parent, Jardin Communautaire Pierre-Lacroix, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1B 3C7, Canada",
449,Vol dans / sur véhicule à moteur,-73.5647933458293,45.5486320217548,"4511, Boulevard Saint-Michel, Petite-Côte, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Y 3J3, Canada",
450,Vol dans / sur véhicule à moteur,-73.82921674258631,45.46256275647222,"6701, Autoroute Félix-Leclerc, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9R 1B9, Canada",
451,Méfait,-73.58509411746965,45.644512266095646,"8640, Boulevard Perras, Marc-Aurèle-Fortin, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 7E4, Canada",
452,Vol de véhicule à moteur,-73.56964964588639,45.51198639952282,"10, Rue Sherbrooke Ouest, Milton Parc, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1X2, Canada",
453,Méfait,-73.58509411746965,45.644512266095646,"8640, Boulevard Perras, Marc-Aurèle-Fortin, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 7E4, Canada",
